386,ATEUK LUENG IE,INGIN JAYA,ACEH BESAR,11,23371
387,ATEUK MON PANAH,SIMPANG TIGA,ACEH BESAR,11,23371
388,ATEUK MUNJENG,BAITURRAHMAN,BANDA ACEH,11,23244
389,ATEUK PAHLAWAN,BAITURRAHMAN,BANDA ACEH,11,23241
390,ATEUK PAYA,LHOKNGA (LHO\NGA),ACEH BESAR,11,23353
391,ATEUK,SEULIMEUM,ACEH BESAR,11,23951
392,ATONG,MANTASIEK (MONTASIK),ACEH BESAR,11,23362
393,ATU GAJAH REJE GURU,BEBESEN,ACEH TENGAH,11,24552
394,ATU GOGOP,KUTE PANANG,ACEH TENGAH,11,24568
395,ATU KAPUR,PANTAN CUACA,GAYO LUES,11,24654
396,ATU LINTANG,ATU LINTANG,ACEH TENGAH,11,24563
397,ATU PAYUNG,BINTANG,ACEH TENGAH,11,24571
398,ATU SINGKIH,RUSIP ANTARA,ACEH TENGAH,11,24562
399,ATU TULU,BEBESEN,ACEH TENGAH,11,24552
400,AUNAN SEPAKAT,KETAMBE,ACEH TENGGARA,11,24652
401,AUR PEULUMAT,LABUHAN HAJI TIMUR,ACEH SELATAN,11,23758
402,AWE GEUTAH PAYA,PEUSANGAN SIBLAH KRUENG,BIREUEN,11,24261
403,AWE GEUTAH,PEUSANGAN SIBLAH KRUENG,BIREUEN,11,24261
404,AWE KECIL,TEUPAH BARAT,SIMEULUE,11,23892
405,AWE SEUBAL,TEUPAH BARAT,SIMEULUE,11,23892
406,AWEE,BATEE,PIDIE,11,24152
407,AWEE,KOTA JANTHO,ACEH BESAR,11,23917
408,AYON,SEULIMEUM,ACEH BESAR,11,23951
409,AYU ARA,PERMATA,BENER MERIAH,11,24582
410,BABAH BULOH,SAWANG,ACEH UTARA,11,24377
411,BABAH CEUPAN,KEUDE PANGA,ACEH JAYA,11,23653
412,BABAH DUA,DARUL HIKMAH,ACEH JAYA,11,23656
413,BABAH DUA,INDRA JAYA,ACEH JAYA,11,23657
414,BABAH DUA,TADU RAYA,NAGAN RAYA,11,23661
415,BABAH GEUDUBANG,LHOKSUKON,ACEH UTARA,11,24382
416,BABAH IE,JAYA,ACEH JAYA,11,23657
417,BABAH ISEUNG,PANTE CEUREUMEN (PANTAI CEUREMEN),ACEH BARAT,11,23681
418,BABAH JURONG,KEMBANG TANJONG (TANJUNG),PIDIE,11,24182
419,BABAH JURONG,KUTA BARO,ACEH BESAR,11,23372
420,BABAH JURONG,KUTA BLANG,BIREUEN,11,24356
421,BABAH JURONG,MILA,PIDIE,11,24163
422,BABAH KRUENG MANGGIE,PANTON REU,ACEH BARAT,11,23681
423,BABAH KRUENG TEKLEP,PANTE CEUREUMEN (PANTAI CEUREMEN),ACEH BARAT,11,23681
424,BABAH KRUENG,BANDAR DUA,PIDIE JAYA,11,24188
425,BABAH KRUENG,BEUTONG,NAGAN RAYA,11,23672
426,BABAH KRUENG,JAYA,ACEH JAYA,11,23657
427,BABAH KRUENG,PEUREULAK TIMUR,ACEH TIMUR,11,24453
428,BABAH KRUENG,SAWANG,ACEH UTARA,11,24377
429,BABAH LUENG,KUTA MAKMUR,ACEH UTARA,11,24371
430,BABAH LUENG,PANTE CEUREUMEN (PANTAI CEUREMEN),ACEH BARAT,11,23681
431,BABAH LUENG,TRIPA MAKMUR,NAGAN RAYA,11,23662
432,BABAH MEULABOH,KAWAY XVI,ACEH BARAT,11,23681
433,BABAH NIPAH,SAMPOINIET,ACEH JAYA,11,23656
434,BABAH ROT,TADU RAYA,NAGAN RAYA,11,23661
435,BABAH SUAK,BEUTONG ATEUH BANGGALANG,NAGAN RAYA,11,23672
436,BABAH SUAK,KUTA BLANG,BIREUEN,11,24356
437,BABO,BANDAR PUSAKA,ACEH TAMIANG,11,24478
438,BABUL MAKMUR,SIMEULEU BARAT,SIMEULUE,11,23892
439,BABUSSALAM,BAKTIYA,ACEH UTARA,11,24392
440,BABUSSALAM,BUKIT,BENER MERIAH,11,24581
441,BABUSSALAM,TELUK DALAM,SIMEULUE,11,23891
442,BACANG,BLANG KEJEREN,GAYO LUES,11,24655
443,BADA BARAT,JANGKA,BIREUEN,11,24261
444,BADA TIMUR,JANGKA,BIREUEN,11,24261
445,BADA,INGIN JAYA,ACEH BESAR,11,23371
446,BADAK,DABUN GELANG (DEBUN GELANG),GAYO LUES,11,24653
447,BADAR INDAH,BADAR,ACEH TENGGARA,11,24652
448,BADAR,RUNDENG,SUBULUSSALAM,11,24786
449,BADEGONG,TEUPAH SELATAN,SIMEULUE,11,23891
450,BAET LAMPUOT,SUKA MAKMUR,ACEH BESAR,11,23361
451,BAET MESJID,SUKA MAKMUR,ACEH BESAR,11,23361
452,BAET MEUSUGO,SUKA MAKMUR,ACEH BESAR,11,23361
453,BAET,BAITUSSALAM,ACEH BESAR,11,23373
454,BAGOK PANAH I,DARUL AMAN,ACEH TIMUR,11,24455
455,BAGOK PANAH II,DARUL AMAN,ACEH TIMUR,11,24455
456,BAGOK PANAH III,DARUL AMAN,ACEH TIMUR,11,24455
457,BAGOK PANAH IV,DARUL AMAN,ACEH TIMUR,11,24455
458,BAH,KETOL,ACEH TENGAH,11,24562
459,BAHAGIA,KRUENG SABEE,ACEH JAYA,11,23654
460,BAHAGIA,LAWE BULAN,ACEH TENGGARA,11,24651
461,BAHARU,BLANG PIDIE,ACEH BARAT DAYA,11,23764
462,BAHARU,SUSOH,ACEH BARAT DAYA,11,23765
463,BAHGIE BENTONA,BANDAR,BENER MERIAH,11,24582
464,BAHGIE,BEBESEN,ACEH TENGAH,11,24552
465,BAK AGHU,SEULIMEUM,ACEH BESAR,11,23951
466,BAK BULOH,KUTA BARO,ACEH BESAR,11,23372
467,BAK CIRIH,MANTASIEK (MONTASIK),ACEH BESAR,11,23362
468,BAK DILIB,MANTASIEK (MONTASIK),ACEH BESAR,11,23362
469,BAK PAOH,JAYA,ACEH JAYA,11,23657
470,BAK SEUTUI,SEULIMEUM,ACEH BESAR,11,23951
471,BAK SUKON,KOTA COT GLIE (KUTA COT GLIE),ACEH BESAR,11,23363
472,BAKAT,WOYLA,ACEH BARAT,11,23654
473,BAKAU HULU,LABUHAN HAJI,ACEH SELATAN,11,23761
474,BAKOY,INGIN JAYA,ACEH BESAR,11,23371
475,BALAI,BENDAHARA,ACEH TAMIANG,11,24472
476,BALAI,SAMA DUA,ACEH SELATAN,11,23752
477,BALE ATU,BUKIT,BENER MERIAH,11,24581
478,BALE ATU,LUT TAWAR,ACEH TENGAH,11,24512
479,BALE BUSU,MUTIARA,PIDIE,11,24173
480,BALE MUSARA,PERMATA,BENER MERIAH,11,24582
481,BALE NOSAR,BINTANG,ACEH TENGAH,11,24571
482,BALE PURNAMA,PERMATA,BENER MERIAH,11,24582
483,BALE REDELONG,BUKIT,BENER MERIAH,11,24581
484,BALE UJONG RIMBA,MUTIARA TIMUR,PIDIE,11,24173
485,BALE ULIM,ULIM,PIDIE JAYA,11,24187
486,BALE,SYAMTALIRA BAYU,ACEH UTARA,11,24373
487,BALEE BARO KEUMANGAN,MUTIARA,PIDIE,11,24173
488,BALEE BAROH BLUEK,INDRAJAYA,PIDIE,11,24171
489,BALEE BAROH GAPUI,INDRAJAYA,PIDIE,11,24171
490,BALEE BUYA,PEUREULAK,ACEH TIMUR,11,24453
491,BALEE DAKA,PEULIMBANG (PLIMBANG),BIREUEN,11,24263
492,BALEE GANTUNG,GLUMPANG BARO,PIDIE,11,24183
493,BALEE KUYUN,KUALA,BIREUEN,11,24261
494,BALEE ME,KUTA BLANG,BIREUEN,11,24356
495,BALEE PANAH,JULI,BIREUEN,11,24251
496,BALEE RESTONG,PEUKAN BARO,PIDIE,11,24172
497,BALEE,BANDAR BARU,PIDIE JAYA,11,24184
498,BALEE,GLUMPANG TIGA (GEULUMPANG TIGA),PIDIE,11,24183
499,BALEE,MEUREUBO,ACEH BARAT,11,23615
500,BALEE,PADANG TIJI,PIDIE,11,24161
501,BALEE,PEUKAN BARO,PIDIE,11,24172
502,BALEE,SIMPANG MAMPLAM,BIREUEN,11,24251
503,BALIK,KUTE PANANG,ACEH TENGAH,11,24568
504,BALING KARANG,SEKERAK,ACEH TAMIANG,11,24476
505,BALOHAN,SUKAJAYA,SABANG,11,23525
506,BALOY,BLANG MANGAT,LHOKSEUMAWE,11,24375
507,BALUE KULU,SAKTI,PIDIE,11,24164
508,BALUE TANOH,SAKTI,PIDIE,11,24164
509,BAMBEL BARU,BUKIT TUSAM,ACEH TENGGARA,11,24671
510,BAMBEL GABUNGAN,BAMBEL,ACEH TENGGARA,11,24671
511,BAMBEL,BAMBEL,ACEH TENGGARA,11,24671
512,BAMIL NOSAR,BINTANG,ACEH TENGAH,11,24571
513,BANAI,KARANG BARU,ACEH TAMIANG,11,24476
514,BANDA MASEM,BANDA SAKTI,LHOKSEUMAWE,11,24351
515,BANDAR BARO,INDRA MAKMUR,ACEH TIMUR,11,24457
516,BANDAR BARU,BENDAHARA,ACEH TAMIANG,11,24472
517,BANDAR BARU,KUTA ALAM,BANDA ACEH,11,23126
518,BANDAR BARU,WIH PESAM,BENER MERIAH,11,24581
519,BANDAR KHALIFAH,BENDAHARA,ACEH TAMIANG,11,24472
520,BANDAR KHALIFAH,TAMIANG HULU,ACEH TAMIANG,11,24478
521,BANDAR LAMPAHAN,TIMANG GAJAH,BENER MERIAH,11,24553
522,BANDAR MAHLIGAI,SEKERAK,ACEH TAMIANG,11,24476
523,BANDAR SETIA,TAMIANG HULU,ACEH TAMIANG,11,24478
524,BANDASAFA,KOTA COT GLIE (KUTA COT GLIE),ACEH BESAR,11,23363
525,BANDRONG,PEUREULAK,ACEH TIMUR,11,24453
526,BANDUNG JAYA,MANYAK PAYED,ACEH TAMIANG,11,24471
527,BANGKA JAYA,DEWANTARA,ACEH UTARA,11,24354
528,BANGKA RIMUNG,PEUREULAK,ACEH TIMUR,11,24453
529,BANGKEH,GEUMPANG,PIDIE,11,24167
530,BANGUN SARI,LONGKIB,SUBULUSSALAM,11,24782
531,BANTAN,SEUNAGAN,NAGAN RAYA,11,23671
532,BANTAYAN BARAT,IDI TUNONG,ACEH TIMUR,11,24454
533,BANTAYAN TIMU,IDI RAYEUK,ACEH TIMUR,11,24454
534,BANTAYAN,LANGKAHAN,ACEH UTARA,11,24394
535,BANTAYAN,NURUSSALAM,ACEH TIMUR,11,24456
536,BANTAYAN,PANDRAH,BIREUEN,11,24263
537,BANTAYAN,SEUNUDDON (SEUNUDON),ACEH UTARA,11,24393
538,BANTAYAN,SIMPANG ULIM,ACEH TIMUR,11,24458
539,BANTEE LINTEUNG,SIMPANG TIGA,ACEH BESAR,11,23371
540,BARAT DAYA,KLUET SELATAN,ACEH SELATAN,11,23772
541,BARAT LANYAN,JANGKA,BIREUEN,11,24261
542,BARAT PAYA ITEK,MEURAH MULIA,ACEH UTARA,11,24372
543,BARAT,KEMBANG TANJONG (TANJUNG),PIDIE,11,24182
544,BARAT,SUSOH,ACEH BARAT DAYA,11,23765
545,BARE BLANG,MEURAH MULIA,ACEH UTARA,11,24372
546,BARIEH,MUTIARA TIMUR,PIDIE,11,24173
547,BARIEH,SAKTI,PIDIE,11,24164
548,BARIH LHOK,KOTA COT GLIE (KUTA COT GLIE),ACEH BESAR,11,23363
549,BARO BARAT YAMAN,MUTIARA,PIDIE,11,24173
550,BARO BLUEK,INDRAJAYA,PIDIE,11,24171
551,BARO GAPUI,INDRAJAYA,PIDIE,11,24171
552,BARO JRUEK,INDRAJAYA,PIDIE,11,24171
553,BARO KULAM GAJAH,SYAMTALIRA BAYU,ACEH UTARA,11,24373
554,BARO PAYA,PANTON REU,ACEH BARAT,11,23681
555,BARO UJONG RIMBA,MUTIARA TIMUR,PIDIE,11,24173
556,BARO YAMAN,MUTIARA,PIDIE,11,24173
557,BARO,MATANGKULI,ACEH UTARA,11,24386
558,BARO,PADANG TIJI,PIDIE,11,24161
559,BARO,PADANG TIJI,PIDIE,11,24161
560,BAROH BLANG MEE,LHOONG,ACEH BESAR,11,23354
561,BAROH BLANG RIMUENG,SYAMTALIRA BAYU,ACEH UTARA,11,24373
562,BAROH BUGENG,NURUSSALAM,ACEH TIMUR,11,24456
563,BAROH COT,BANDAR BARU,PIDIE JAYA,11,24184
564,BAROH GENTEUT,LHOONG,ACEH BESAR,11,23354
565,BAROH ILOT,MILA,PIDIE,11,24163
566,BAROH KRUENG KALA,LHOONG,ACEH BESAR,11,23354
567,BAROH KUTA BATEE,MEURAH MULIA,ACEH UTARA,11,24372
568,BAROH LANCOK,BANDAR BARU,PIDIE JAYA,11,24184
569,BAROH LANGSA LAMA,LANGSA LAMA,LANGSA,11,24416
570,BAROH MUSA,BANDAR BARU,PIDIE JAYA,11,24184
571,BAROH UJONG RIMBA,MUTIARA TIMUR,PIDIE,11,24173
572,BAROH,GRONG GRONG,PIDIE,11,24152
573,BAROH,PIDIE,PIDIE,11,24151
574,BARU,JEUMPA,ACEH BARAT DAYA,11,23764
575,BARU,SAMA DUA,ACEH SELATAN,11,23752
576,BARUEH,KOTA JANTHO,ACEH BESAR,11,23911
577,BATANG ARA,BANDAR PUSAKA,ACEH TAMIANG,11,24478
578,BATE PUTEH,LANGSA LAMA,LANGSA,11,24411
579,BATEE DABAI,MAKMUR,BIREUEN,11,24357
580,BATEE ILIEK,SAMALANGA,BIREUEN,11,24264
581,BATEE LHEE,SEULIMEUM,ACEH BESAR,11,23951
582,BATEE MEUCANANG,LABUHAN HAJI BARAT,ACEH SELATAN,11,23757
583,BATEE MEUTUDONG,KEUDE PANGA,ACEH JAYA,11,23653
584,BATEE RAYA,JULI,BIREUEN,11,24251
585,BATEE SHOK,SUKAKARYA,SABANG,11,23517
586,BATEE TIMOH,JEUMPA,BIREUEN,11,24251
587,BATEE TUNGGAI,SAMA DUA,ACEH SELATAN,11,23752
588,BATEE,MUARA TIGA,PIDIE,11,24153
589,BATEE,PIDIE,PIDIE,11,24151
590,BATEE-ROO,TEUNOM,ACEH JAYA,11,23653
591,BATIN BANDAR JAYA,BENER KELIPAH,BENER MERIAH,11,24582
592,BATIN WIH PONGAS,BUKIT,BENER MERIAH,11,24581
593,BATOH,LUENG BATA,BANDA ACEH,11,23245
594,BATU BEDULANG,BANDAR PUSAKA,ACEH TAMIANG,11,24478
595,BATU HAMPARAN,LAWE ALAS,ACEH TENGGARA,11,24661
596,BATU ITAM,TAPAK TUAN,ACEH SELATAN,11,23711
597,BATU JAYA,KAWAY XVI,ACEH BARAT,11,23681
598,BATU MBERONG,BADAR,ACEH TENGGARA,11,24652
599,BATU MBULAN ASLI,BABUSSALAM,ACEH TENGGARA,11,24651
600,BATU MBULAN I,BABUSSALAM,ACEH TENGGARA,11,24651
601,BATU MBULAN II,BABUSSALAM,ACEH TENGGARA,11,24651
602,BATU MBULAN SEPAKAT,BABUSSALAM,ACEH TENGGARA,11,24651
603,BATU PHAT BARAT,MUARA SATU,LHOKSEUMAWE,11,24352
604,BATU PHAT TIMUR,MUARA SATU,LHOKSEUMAWE,11,24352
605,BATU RAGI,SIMEULEU BARAT,SIMEULUE,11,23892
606,BATU RAJA,TADU RAYA,NAGAN RAYA,11,23661
607,BATU RALANG,TEUPAH SELATAN,SIMEULUE,11,23891
608,BATU SUMBANG,SIMPANG JERNIH,ACEH TIMUR,11,24458
609,BATU XII,COT GIREK,ACEH UTARA,11,24352
610,BATU-BATU,TEUPAH TENGAH,SIMEULUE,11,23891
611,BATUM BLN BARU,BABUSSALAM,ACEH TENGGARA,11,24651
612,BAWAN,SULTAN DAULAT,SUBULUSSALAM,11,24782
613,BAYEUN (GAMPONG BAYEUN),RANTAU SELAMAT,ACEH TIMUR,11,24452
614,BAYEUN,BIREM BAYEUN,ACEH TIMUR,11,24452
615,BAYI,TANAH LUAS,ACEH UTARA,11,24385
616,BAYU TEUBENG,PIDIE,PIDIE,11,24151
617,BAYU,DARUL IMARAH,ACEH BESAR,11,23352
618,BAYU,KUTA MAKMUR,ACEH UTARA,11,24371
619,BAYU,PEUSANGAN,BIREUEN,11,24261
620,BAYU,SEULIMEUM,ACEH BESAR,11,23951
621,BEBESEN,BEBESEN,ACEH TENGAH,11,24552
622,BENER BARU,BLANG PEGAYON,GAYO LUES,11,24653
623,BENER KELIPAH SELATAN,BENER KELIPAH,BENER MERIAH,11,24582
624,BENER KELIPAH UTARA,BENER KELIPAH,BENER MERIAH,11,24582
625,BENER LUKUP II,BENER KELIPAH,BENER MERIAH,11,24582
626,BENER MEPAPAH,KETAMBE,ACEH TENGGARA,11,24652
627,BENER MERIAH,PINTU RIME GAYO,BENER MERIAH,11,24553
628,BENER MULIE,WIH PESAM,BENER MERIAH,11,24581
629,BENER PEPANYI,PERMATA,BENER MERIAH,11,24582
630,BENER,KUTA PANJANG,GAYO LUES,11,24655
631,BENGKELANG,BANDAR PUSAKA,ACEH TAMIANG,11,24478
632,BENTAYAN,KEMBANG TANJONG (TANJUNG),PIDIE,11,24182
633,BENTENG ANYER,MANYAK PAYED,ACEH TAMIANG,11,24471
634,BENTENG,BIREM BAYEUN,ACEH TIMUR,11,24452
635,BENTENG,KOTA SIGLI,PIDIE,11,24112
636,BENUA RAJA,RANTAU,ACEH TAMIANG,11,24474
637,BERANANG,KUTA PANJANG,GAYO LUES,11,24655
638,BERANDANG,LAWE SUMUR,ACEH TENGGARA,11,24671
639,BERANUN TELEDEN,BANDAR,BENER MERIAH,11,24582
640,BERAWANG BARO,PEGASING,ACEH TENGAH,11,24561
641,BERAWANG DEWAL,JAGONG JEGET,ACEH TENGAH,11,24563
642,BERAWANG GADING,CELALA,ACEH TENGAH,11,24562
643,BERDIKARI,PANTE CEUREUMEN (PANTAI CEUREMEN),ACEH BARAT,11,23681
644,BERGANG,KETOL,ACEH TENGAH,11,24562
645,BERHUT,TERANGUN (TERANGON),GAYO LUES,11,24656
646,BERIRING NARU,DELENG POKHISEN,ACEH TENGGARA,11,24651
647,BESAR,BANDA MULIA,ACEH TAMIANG,11,24472
648,BEUNG,KOTA JANTHO,ACEH BESAR,11,23917
649,BEUNGGA,TANGSE,PIDIE,11,24166
650,BEUNOT (MEUNASAH BEUNOT),NISAM,ACEH UTARA,11,24376
651,BEUNOT (MEUNASAH BEUNOT),SYAMTALIRA BAYU,ACEH UTARA,11,24373
652,BEURABUNG,DARUSSALAM,ACEH BESAR,11,23373
653,BEURACAN RATA,PIRAK TIMUR,ACEH UTARA,11,24386
654,BEURADEUN,PEUKAN BADA,ACEH BESAR,11,23351
655,BEURANCAN PIRAK,MATANGKULI,ACEH UTARA,11,24386
656,BEURANDANG ASAN,COT GIREK,ACEH UTARA,11,24352
657,BEURANDANG DAYAH,COT GIREK,ACEH UTARA,11,24352
658,BEURANDANG KRUENG,COT GIREK,ACEH UTARA,11,24352
659,BEURANDANG,NURUSSALAM,ACEH TIMUR,11,24456
660,BEURANDANG,RANTO PEUREULAK,ACEH TIMUR,11,24453
661,BEURANDANG,SYAMTALIRA BAYU,ACEH UTARA,11,24373
662,BEURANDEH,BANDAR BARU,PIDIE JAYA,11,24184
663,BEURANDEH,MESJID RAYA,ACEH BESAR,11,23381
664,BEURANGONG,KUTA BARO,ACEH BESAR,11,23372
665,BEURASAN,BANDAR DUA,PIDIE JAYA,11,24188
666,BEURAWANG,BUBON,ACEH BARAT,11,23652
667,BEURAWANG,JEUMPA,BIREUEN,11,24251
668,BEURAWANG,MEUREUDU,PIDIE JAYA,11,24186
669,BEURAWANG,SUKAJAYA,SABANG,11,23527
670,BEURAWE,KUTA ALAM,BANDA ACEH,11,23124
671,BEUREUDEUP,INDRAJAYA,PIDIE,11,24171
672,BEUREUEH II,MUTIARA TIMUR,PIDIE,11,24173
673,BEUREUGANG,KAWAY XVI,ACEH BARAT,11,23681
674,BEUREULEUNG,GRONG GRONG,PIDIE,11,24152
675,BEUREUNUT,SEULIMEUM,ACEH BESAR,11,23951
676,BEURINGEN (BERINGIN),MEURAH DUA,PIDIE JAYA,11,24186
677,BEURINGEN,MEURAH MULIA,ACEH UTARA,11,24372
678,BEURINGEN,SAMUDERA,ACEH UTARA,11,24374
679,BEURINGIN LB (MEUNASAH BEURINGEN),LHOKSUKON,ACEH UTARA,11,24382
680,BEURINGIN,MATANGKULI,ACEH UTARA,11,24386
681,BEURINGIN,PEUREULAK BARAT,ACEH TIMUR,11,24453
682,BEUSA BAROH,PEUREULAK BARAT,ACEH TIMUR,11,24453
683,BEUSA MEURANOE,PEUREULAK,ACEH TIMUR,11,24453
684,BEUSA SEBERANG,PEUREULAK BARAT,ACEH TIMUR,11,24453
685,BEUTONG PERLAK,SAKTI,PIDIE,11,24164
686,BEUTONG POCUT,SAKTI,PIDIE,11,24164
687,BEUTONG,KOTA BAHAGIA,ACEH SELATAN,11,23773
688,BEUTONG,LABUHAN HAJI TIMUR,ACEH SELATAN,11,23758
689,BEWANG,BINTANG,ACEH TENGAH,11,24571
690,BHA ULEE TUTU,SIMPANG TIGA,ACEH BESAR,11,23371
691,BHOM LAMA,RANTO PEUREULAK,ACEH TIMUR,11,24453
692,BIAK MULI BAKHU,BAMBEL,ACEH TENGGARA,11,24671
693,BIAK MULI PANTAI RAJA,BAMBEL,ACEH TENGGARA,11,24671
694,BIAK MULI SEJAHTERA,BAMBEL,ACEH TENGGARA,11,24671
695,BIAK MULI,BAMBEL,ACEH TENGGARA,11,24671
696,BIARA BARAT,TANAH JAMBO AYE,ACEH UTARA,11,24394
697,BIARA TIMUR,TANAH JAMBO AYE,ACEH UTARA,11,24394
698,BIDOK,ULIM,PIDIE JAYA,11,24187
699,BIE,PIDIE,PIDIE,11,24151
700,BIE,SYAMTALIRA BAYU,ACEH UTARA,11,24373
701,BIES BARU,BIES,ACEH TENGAH,11,24561
702,BIES MULIE,BIES,ACEH TENGAH,11,24561
703,BIES PENENTANAN,BIES,ACEH TENGAH,11,24561
704,BILI BARO,PIRAK TIMUR,ACEH UTARA,11,24386
705,BILI,GLUMPANG TIGA (GEULUMPANG TIGA),PIDIE,11,24183
706,BILUI / BILUY,DARUL KAMAL,ACEH BESAR,11,23352
707,BINANGA,RUNDENG,SUBULUSSALAM,11,24786
708,BINEEH BLANG,INGIN JAYA,ACEH BESAR,11,23371
709,BINEH KRUENG,TANGAN-TANGAN,ACEH BARAT DAYA,11,23763
710,BINJAI,SERUWAY,ACEH TAMIANG,11,24473
711,BINJEE,NISAM,ACEH UTARA,11,24376
712,BINTAH,MADAT,ACEH TIMUR,11,24458
713,BINTAH,PASIE RAYA,ACEH JAYA,11,23653
714,BINTANG ALGA MUSARA,LEUSER,ACEH TENGGARA,11,24673
715,BINTANG BENER,KETAMBE,ACEH TENGGARA,11,24652
716,BINTANG BENER,PERMATA,BENER MERIAH,11,24582
717,BINTANG BERANGUN,PINTU RIME GAYO,BENER MERIAH,11,24553
718,BINTANG HU,BATEE,PIDIE,11,24152
719,BINTANG HU,LHOKSUKON,ACEH UTARA,11,24382
720,BINTANG KEKELIP,ATU LINTANG,ACEH TENGAH,11,24563
721,BINTANG MUSARA,BENER KELIPAH,BENER MERIAH,11,24582
722,BINTANG PEPARA,KETOL,ACEH TENGAH,11,24562
723,BINTANG PERMATA,PERMATA,BENER MERIAH,11,24582
724,BIRA COT,MANTASIEK (MONTASIK),ACEH BESAR,11,23362
725,BIRA LHOK,MANTASIEK (MONTASIK),ACEH BESAR,11,23362
726,BIRAM CUT,TANAH JAMBO AYE,ACEH UTARA,11,24394
727,BIRAM RAYEUK,TANAH JAMBO AYE,ACEH UTARA,11,24394
728,BIREK,LHOONG,ACEH BESAR,11,23354
729,BIREM PUNTONG,LANGSA BARO,LANGSA,11,24415
730,BIREM RAYEUK,BIREM BAYEUN,ACEH TIMUR,11,24452
731,BIREUN MEUNASAH BLANG,KOTA JUANG,BIREUEN,11,24251
732,BIREUN MEUNASAH CAPA,KOTA JUANG,BIREUEN,11,24251
733,BIREUN MEUNASAH DAYAH,KOTA JUANG,BIREUEN,11,24251
734,BIREUN MEUNASAH REULEUT,KOTA JUANG,BIREUEN,11,24251
735,BIREUN MEUNASAH TEUNGKU DIGADONG,KOTA JUANG,BIREUEN,11,24251
736,BISKANG,DANAU PARIS,ACEH SINGKIL,11,24784
737,BITAI,JAYA BARU,BANDA ACEH,11,23235
738,BITHAK,KOTA COT GLIE (KUTA COT GLIE),ACEH BESAR,11,23363
739,BIUS UTAMA,SILIH NARA,ACEH TENGAH,11,24562
740,BLANG ADO,KUTA MAKMUR,ACEH UTARA,11,24371
741,BLANG ANDAM,MADAT,ACEH TIMUR,11,24458
742,BLANG ARA GAMPONG,SEUNAGAN TIMUR,NAGAN RAYA,11,23671
743,BLANG ARA KEUDE,SEUNAGAN TIMUR,NAGAN RAYA,11,23671
744,BLANG ARA,BUKIT,BENER MERIAH,11,24581
745,BLANG ARA,PINTU RIME GAYO,BENER MERIAH,11,24553
746,BLANG ASAN,KOTA SIGLI,PIDIE,11,24111
747,BLANG ASAN,PEUSANGAN,BIREUEN,11,24261
748,BLANG AWE,MADAT,ACEH TIMUR,11,24458
749,BLANG AWE,MEUREUDU,PIDIE JAYA,11,24186
750,BLANG AWE,SYAMTALIRA BAYU,ACEH UTARA,11,24373
751,BLANG BALEE,PANTON REU,ACEH BARAT,11,23681
752,BLANG BALIK,KUTE PANANG,ACEH TENGAH,11,24568
753,BLANG BALOK,PEUREULAK,ACEH TIMUR,11,24453
754,BLANG BARO PULO RAGA,BEUTONG,NAGAN RAYA,11,23672
755,BLANG BARO RAMBONG,BEUTONG,NAGAN RAYA,11,23672
756,BLANG BARO,BANDAR BARU,PIDIE JAYA,11,24184
757,BLANG BARO,DARUL MAKMUR,NAGAN RAYA,11,23662
758,BLANG BARO,KUALA,NAGAN RAYA,11,23661
759,BLANG BARO,SEUNAGAN,NAGAN RAYA,11,23671
760,BLANG BARO,TEUNOM,ACEH JAYA,11,23653
761,BLANG BAROH,GLUMPANG BARO,PIDIE,11,24183
762,BLANG BAROM,RANTO PEUREULAK,ACEH TIMUR,11,24453
763,BLANG BARU,LABUHAN HAJI BARAT,ACEH SELATAN,11,23757
764,BLANG BATEE,PEUREULAK,ACEH TIMUR,11,24453
765,BLANG BATI,PEUDADA,BIREUEN,11,24262
766,BLANG BAYU,SEUNAGAN TIMUR,NAGAN RAYA,11,23671
767,BLANG BAYU,SYAMTALIRA BAYU,ACEH UTARA,11,24373
768,BLANG BEBANGKA,PEGASING,ACEH TENGAH,11,24561
769,BLANG BERANDANG,JOHAN PAHLAWAN,ACEH BARAT,11,23618
770,BLANG BEUREUEH,MUTIARA,PIDIE,11,24173
771,BLANG BEURURU,PEUDADA,BIREUEN,11,24262
772,BLANG BIDOK,TANAH LUAS,ACEH UTARA,11,24385
773,BLANG BINTANG,KUALA,NAGAN RAYA,11,23661
774,BLANG BITRA,PEUREULAK,ACEH TIMUR,11,24453
775,BLANG BLADEH,JEUMPA,BIREUEN,11,24251
776,BLANG BLADEH,MEUKEK,ACEH SELATAN,11,23754
777,BLANG BUKET,DARUL AMAN,ACEH TIMUR,11,24455
778,BLANG BUKET,PEUDAWA,ACEH TIMUR,11,24454
779,BLANG BULOH,BLANG MANGAT,LHOKSEUMAWE,11,24375
780,BLANG BUNGONG,TANGSE,PIDIE,11,24166
781,BLANG CARI,ULIM,PIDIE JAYA,11,24187
782,BLANG CIRIH,PEUSANGAN SIBLAH KRUENG,BIREUEN,11,24261
783,BLANG COT BAROH,JEUMPA,BIREUEN,11,24251
784,BLANG COT MAMEH,WOYLA BARAT,ACEH BARAT,11,23682
785,BLANG COT RUBEK,WOYLA BARAT,ACEH BARAT,11,23682
786,BLANG COT TUNONG,JEUMPA,BIREUEN,11,24251
787,BLANG COT / CUT,SUKA MAKMUR,ACEH BESAR,11,23361
788,BLANG CROK,NISAM,ACEH UTARA,11,24376
